model,method,guesser_model,board_seed,board_style,trial,count_constraint,status,stage,outcome,loss_reason,game_length,targets_found,target_recovery_rate,assassin_hit,opponent_words_revealed,codemaster_attempts,codemaster_rejected,codemaster_compliance_rate,codemaster_call_failures,guesser_attempts,guesser_rejected,guesser_compliance_rate,guesser_call_failures,started_at,duration_s,terminal_error,error
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,82,dual_100,0,min2,ok,,loss,assassin,1,2,0.2222222222222222,True,0,1,0,1.0,0,3,0,1.0,0,2026-08-30T05:19:11.615443+00:00,15.969,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,83,dual_100,0,min2,ok,,win,,6,9,1.0,False,1,6,0,1.0,0,14,0,1.0,0,2026-08-30T05:19:27.584135+00:00,73.059,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,84,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,8,0,1.0,0,16,0,1.0,0,2026-08-30T05:20:43.761993+00:00,92.973,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,85,dual_100,0,min2,ok,,loss,assassin,1,0,0.0,True,0,1,0,1.0,0,1,0,1.0,0,2026-08-30T05:22:40.615155+00:00,7.245,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,86,dual_100,0,min2,ok,,win,,11,9,1.0,False,3,12,1,0.9166666666666666,0,19,0,1.0,0,2026-08-30T05:23:56.626823+00:00,111.849,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,87,dual_100,0,min2,ok,,loss,assassin,10,7,0.7777777777777778,True,3,11,1,0.9090909090909091,0,17,0,1.0,0,2026-08-30T05:25:44.281243+00:00,99.779,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,88,dual_100,0,min2,ok,,win,,8,9,1.0,False,5,8,0,1.0,0,16,0,1.0,0,2026-08-30T05:27:24.059866+00:00,88.053,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,89,dual_100,0,min2,ok,,loss,assassin,1,0,0.0,True,0,1,0,1.0,0,1,0,1.0,0,2026-08-30T05:28:52.113865+00:00,7.415,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,90,dual_100,0,min2,ok,,loss,assassin,3,4,0.4444444444444444,True,0,3,0,1.0,0,7,0,1.0,0,2026-08-30T05:29:48.620043+00:00,36.696,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,91,dual_100,0,min2,ok,,loss,assassin,3,3,0.3333333333333333,True,1,3,0,1.0,0,6,0,1.0,0,2026-08-30T05:30:25.315829+00:00,33.225,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,92,dual_100,0,min2,ok,,win,,11,9,1.0,False,4,11,0,1.0,0,19,0,1.0,0,2026-08-30T05:31:17.753096+00:00,109.955,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,93,dual_100,0,min2,ok,,win,,7,9,1.0,False,1,10,3,0.7,0,15,0,1.0,0,2026-08-30T05:32:45.360633+00:00,87.112,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,94,dual_100,0,min2,ok,,win,,9,9,1.0,False,3,9,0,1.0,0,17,0,1.0,0,2026-08-30T05:34:12.472483+00:00,97.536,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,95,dual_100,0,min2,ok,,win,,12,9,1.0,False,3,17,5,0.7058823529411765,0,21,1,0.9523809523809523,0,2026-08-30T05:35:50.008276+00:00,122.915,,
google/gemini-2.5-flash,strong_hebrew,google/gemini-2.5-flash,96,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,8,1,0.875,0,15,0,1.0,0,2026-08-30T05:37:52.923281+00:00,83.634,,
